Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
1.25,0.07419083483117953,-0.254897370194704,0.12481141329317558,0.03508685585497454,0.0005028230166327315,0.004834689605855818,0.0012192938895371184
1.3125,0.07571040964246256,-0.2020600359800428,0.12465319911319328,0.03420097769531355,0.0004961273672557599,0.004673183610593756,0.0011777135906838065
1.375,0.07610050837954516,-0.15548442141072463,0.1251051518659735,0.03360012104583773,0.0004406148200667541,0.004128317162154243,0.0010446254184232847
1.4375,0.07561583836274009,-0.1197087360337054,0.12595238924474117,0.033303358158721395,0.00036634213892362496,0.003454200424847297,0.000880244684243903
1.5,0.07464259846461138,-0.09813915310213958,0.12659991705072138,0.03365046629183809,0.00032612154771146843,0.003115007673083814,0.0007980284894250168
1.5625,0.07355793681886608,-0.09061292476492137,0.12681299835921286,0.03465638832208402,0.00032504296806416176,0.0031504736967501623,0.0008085176084388821
1.625,0.07258777924574634,-0.09084378083636876,0.12711952034535504,0.0357194100947791,0.00032395344778158545,0.003181945060453031,0.0008185907766316682
1.6875,0.0717866667159623,-0.09327584576779882,0.12789244255934842,0.03647832645094808,0.00028674110639487845,0.0028480279818958,0.000737187158170332
1.75,0.0711262586204131,-0.09757666991354462,0.1288414139236862,0.03690996128322718,0.00023437529083556144,0.002349695506668384,0.0006127529932583892
1.8125,0.07062999014573161,-0.10641774873156695,0.12933901221189661,0.03722718091393533,0.00021124563726258113,0.0021328123395773875,0.0005583429622570696
1.875,0.07043995869478052,-0.12196938599604465,0.12899491514393294,0.03767144152619497,0.00023340741867208554,0.002362977053071281,0.000616876606618816
1.9375,0.07075160958852703,-0.14173825043499558,0.1281564607274706,0.03806995452503373,0.00027895032668991094,0.0028116348426421365,0.0007290810663943903
2.0,0.07168011496638897,-0.15922516794347188,0.12747528290046303,0.03804436360522256,0.00030806032112295665,0.003064884562334933,0.0007903755280808651
2.0625,0.0731667252504285,-0.16952375104183287,0.1270373200434122,0.037615540091927385,0.0003181924338615379,0.0031014059083417284,0.0007969487810020546
2.125,0.07499691420277468,-0.17132451481543295,0.1264928748373319,0.03718873307222401,0.0003493758749655769,0.003322149401371084,0.0008499590561297598
2.1875,0.07690083893213039,-0.16377321141454204,0.12590322212143715,0.036843762038616265,0.00040930257479839937,0.0037953538975853984,0.0009665076238597025
2.25,0.07863563358204871,-0.1457273733169978,0.12579094381317238,0.036120336698710453,0.00042618836015651754,0.00386445325376417,0.0009833488484820528
2.3125,0.08000471083754515,-0.11967741512968892,0.12629995764956745,0.034884889612392334,0.0003674860563485899,0.0032749802576649972,0.0008369036237408766
2.375,0.08087446188586962,-0.09332601998767945,0.12684694482482692,0.033868141292170445,0.0003155181159609209,0.002781513951410223,0.0007140146195097866
2.4375,0.0812171595888648,-0.07409653417644138,0.1269052633569701,0.03369002358470663,0.0003255512566774772,0.0028577465283950395,0.0007339838293282642
2.5,0.08110862989363005,-0.0624605153164058,0.12684308945542494,0.03396938973552669,0.00033984707832818205,0.002987156083411292,0.0007668716835094032
2.5625,0.08069230473900961,-0.05482048442386742,0.12726415552582446,0.03422776213027378,0.0002936148132986962,0.0025941440158994077,0.0006682291764465547
2.625,0.0801363118765121,-0.05011871398811072,0.1280749052764257,0.034515002392000296,0.000212920962425552,0.0018943374315283795,0.000491117799040022
2.6875,0.07959514838414064,-0.04800280036365202,0.12889246100716,0.034815633819613945,0.000162593470296166,0.0014564870216718846,0.00038004463938862235
2.75,0.07918555280875932,-0.04692867381612685,0.12955719529692908,0.03506072910255366,0.00015366899560573404,0.0013837210751155432,0.0003629436988793662
2.8125,0.07898282140475744,-0.047250168762359455,0.1299096278447034,0.035385521833047114,0.00014988276666755315,0.001353123471166947,0.00035589524696527837
2.875,0.07902252296768543,-0.05104508107175704,0.12970275400226064,0.035897543757298075,0.00014972178835972688,0.0013509797813763662,0.00035475510173531424
2.9375,0.07929558730443406,-0.058603996503189815,0.12892688357496318,0.03654255600857257,0.0001901014983971992,0.0017093625084720497,0.00044613554694778503
3.0,0.07975142911671802,-0.06723310604523625,0.12797825312844696,0.03712351402931149,0.0002609771488314065,0.002333141380225475,0.0006043870999109832
3.0625,0.08031380307198734,-0.07317431111685828,0.12732002112640867,0.0373837895764065,0.0003181986402372664,0.0028246929663470264,0.0007278965070742878
3.125,0.08089178002066465,-0.07426198700245117,0.12704440337298983,0.03724116624678094,0.00035536587585765074,0.0031320417103101344,0.000805325920297143
3.1875,0.08138872689004108,-0.07038150942436246,0.1269602967572062,0.03682690057034934,0.0003772051837057269,0.0033041828837785756,0.0008490304761893993
3.25,0.08171860054715796,-0.062066912286232546,0.1270283347329747,0.03623218369015612,0.0003639728172114799,0.003175370660335473,0.0008163966010203221
3.3125,0.08182402484171207,-0.05036276135526698,0.12741829658253434,0.03544628634309113,0.00030760061648996037,0.0026801324821314706,0.0006912336927627566
3.375,0.08169147113616325,-0.038253847879390415,0.1280904404738446,0.03463905216200112,0.00024456615061800466,0.002134431401461455,0.0005534465830063092
3.4375,0.0813678371235617,-0.030108527279274273,0.1286263008577597,0.03419666759169048,0.00020966983069735772,0.0018372043742423253,0.0004784016965389575
3.5,0.08095200825735827,-0.028007062674184242,0.12874171060816353,0.034277993387055866,0.00020104752140862124,0.0017707118347365283,0.0004615075950150327
3.5625,0.08054642037171529,-0.02948550286252825,0.12872492986910333,0.03456998430417899,0.00021425224989619093,0.0018965137312537267,0.0004942294807536725
3.625,0.08021387532408568,-0.030335415660503108,0.1290023844062283,0.034679079076306026,0.00019935855998296935,0.0017720270502382756,0.00046279537448932134
3.6875,0.07996452099488992,-0.02919563122438834,0.12948389731933646,0.03462179184522823,0.00015806655532659618,0.0014094209734002397,0.0003694861996341847
3.75,0.07977701891511386,-0.0279287955658542,0.12969126627154973,0.03471515764053179,0.00014545463672666062,0.0013000295628826208,0.00034136199145542366
3.8125,0.07962987917818384,-0.028151499730164186,0.12943784347246168,0.03511745196370765,0.00014715860836145124,0.0013176680932289254,0.00034530894010786987
3.875,0.07952535246860847,-0.029530152877489096,0.12902886148311496,0.03569997273129674,0.00015200919057736017,0.0013628549996508171,0.0003560074661991093
3.9375,0.07950109863443607,-0.0310557958617888,0.12879414133552247,0.03626263975378448,0.000181590918546144,0.0016285472603038403,0.0004246276123042191
